customer_id,first_name,last_name,phone,email,street,city,state,zip_code,extraction_timestamp,data_source
1300,Clorinda,Donovan,unknown,clorinda.donovan@msn.com,9690 E. Morris Ave. ,Jamestown,Ny,14701,2026-04-03T20:36:26,DeltaLake
1301,Raven,Curtis,unknown,raven.curtis@aol.com,18 Summit Lane ,Lawndale,Ca,90260,2026-04-03T20:36:26,DeltaLake
1302,Verda,Gilbert,unknown,verda.gilbert@gmail.com,54 Hillcrest Drive ,East Northport,Ny,11731,2026-04-03T20:36:26,DeltaLake
1303,Renay,Atkins,unknown,renay.atkins@aol.com,7146 Leeton Ridge Ave. ,Woodside,Ny,11377,2026-04-03T20:36:26,DeltaLake
1304,Tama,Berg,unknown,tama.berg@hotmail.com,3 Cardinal Avenue ,Hollis,Ny,11423,2026-04-03T20:36:26,DeltaLake
1305,Dalia,Carson,(507) 186-2004,dalia.carson@aol.com,7175 Galvin St. ,Rochester,Ny,14606,2026-04-03T20:36:26,DeltaLake
1306,America,Swanson,unknown,america.swanson@msn.com,83 South Arlington Lane ,Webster,Ny,14580,2026-04-03T20:36:26,DeltaLake
1307,Cinda,Rocha,unknown,cinda.rocha@hotmail.com,926 North Oklahoma Dr. ,Los Banos,Ca,93635,2026-04-03T20:36:26,DeltaLake
1308,Shea,Howell,unknown,shea.howell@msn.com,67 Arch Rd. ,South El Monte,Ca,91733,2026-04-03T20:36:26,DeltaLake
1309,Kimberli,Cline,unknown,kimberli.cline@yahoo.com,7115 Stonybrook Court ,Centereach,Ny,11720,2026-04-03T20:36:26,DeltaLake
1310,Emanuel,Mckee,unknown,emanuel.mckee@yahoo.com,9411 Lake Dr. ,Schenectady,Ny,12302,2026-04-03T20:36:26,DeltaLake
1311,Whitley,Cannon,unknown,whitley.cannon@msn.com,614 High Point Lane ,Coram,Ny,11727,2026-04-03T20:36:26,DeltaLake
1312,Tereasa,Bird,unknown,tereasa.bird@aol.com,7526 Vine Drive ,Ronkonkoma,Ny,11779,2026-04-03T20:36:26,DeltaLake
1313,Dante,Grimes,unknown,dante.grimes@yahoo.com,23 Shore St. ,Duarte,Ca,91010,2026-04-03T20:36:26,DeltaLake
1314,Joeann,Garrison,unknown,joeann.garrison@yahoo.com,1 Harrison St. ,Ontario,Ca,91762,2026-04-03T20:36:26,DeltaLake
1315,Omega,Johnston,unknown,omega.johnston@gmail.com,9935 Tarkiln Hill St. ,Canyon Country,Ca,91387,2026-04-03T20:36:26,DeltaLake
1316,Conrad,Mueller,unknown,conrad.mueller@yahoo.com,3 Myrtle St. ,Massapequa,Ny,11758,2026-04-03T20:36:26,DeltaLake
1317,Glady,Wells,unknown,glady.wells@gmail.com,627 Ramblewood Ave. ,Syosset,Ny,11791,2026-04-03T20:36:26,DeltaLake
1318,Tisha,Petty,(210) 851-3122,tisha.petty@msn.com,9083 Lake View Ave. ,San Antonio,Tx,78213,2026-04-03T20:36:26,DeltaLake
1319,Claris,Santiago,unknown,claris.santiago@msn.com,763 Mountainview Dr. ,Newburgh,Ny,12550,2026-04-03T20:36:26,DeltaLake
1320,Obdulia,Barber,unknown,obdulia.barber@gmail.com,878 Lexington Rd. ,Newburgh,Ny,12550,2026-04-03T20:36:26,DeltaLake
1321,Shantel,Gregory,unknown,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,Ny,11795,2026-04-03T20:36:26,DeltaLake
1322,Ai,Forbes,unknown,ai.forbes@yahoo.com,254 Central St. ,Franklin Square,Ny,11010,2026-04-03T20:36:26,DeltaLake
1323,Ebony,Cotton,unknown,ebony.cotton@yahoo.com,8979 Miller St. ,West Babylon,Ny,11704,2026-04-03T20:36:26,DeltaLake
1324,Arla,Ellis,unknown,arla.ellis@yahoo.com,127 Crescent Ave. ,Utica,Ny,13501,2026-04-03T20:36:26,DeltaLake
1325,Magdalena,Sherman,unknown,magdalena.sherman@gmail.com,176 Sunbeam St. ,Oswego,Ny,13126,2026-04-03T20:36:26,DeltaLake
1326,Tarra,Guerrero,unknown,tarra.guerrero@aol.com,10 Baker St. ,Auburn,Ny,13021,2026-04-03T20:36:26,DeltaLake
1327,Consuela,Romero,unknown,consuela.romero@hotmail.com,54 Elm Court ,Monroe,Ny,10950,2026-04-03T20:36:26,DeltaLake
1328,Cindie,Franklin,unknown,cindie.franklin@yahoo.com,7249 Franklin St. ,Lawndale,Ca,90260,2026-04-03T20:36:26,DeltaLake
1329,Sharyn,Brewer,unknown,sharyn.brewer@aol.com,70 Columbia Ave. ,Hollis,Ny,11423,2026-04-03T20:36:26,DeltaLake
1330,Karren,Stevenson,unknown,karren.stevenson@aol.com,155 Old York St. ,San Carlos,Ca,94070,2026-04-03T20:36:26,DeltaLake
1331,Divina,Reeves,unknown,divina.reeves@hotmail.com,767 Bradford Dr. ,Newburgh,Ny,12550,2026-04-03T20:36:26,DeltaLake
1332,Novella,Ross,unknown,novella.ross@gmail.com,9418 Acacia Drive ,Glendora,Ca,91740,2026-04-03T20:36:26,DeltaLake
1333,Omega,Huff,unknown,omega.huff@aol.com,63 Devon St. ,Santa Monica,Ca,90403,2026-04-03T20:36:26,DeltaLake
1334,Ashleigh,Finch,unknown,ashleigh.finch@yahoo.com,82 Hudson Court ,Newburgh,Ny,12550,2026-04-03T20:36:26,DeltaLake
1335,Corina,Lynch,unknown,corina.lynch@msn.com,44 Sunbeam Dr. ,Rosedale,Ny,11422,2026-04-03T20:36:26,DeltaLake
1336,Joe,Melton,unknown,joe.melton@gmail.com,8998 Hartford Street ,New Windsor,Ny,12553,2026-04-03T20:36:26,DeltaLake
1337,Bernetta,Summers,unknown,bernetta.summers@aol.com,1 Young Ave. ,Longview,Tx,75604,2026-04-03T20:36:26,DeltaLake
1338,Inez,Snider,unknown,inez.snider@gmail.com,837 Catherine Lane ,Ronkonkoma,Ny,11779,2026-04-03T20:36:26,DeltaLake
1339,Neida,King,(442) 778-1121,neida.king@aol.com,137 Bohemia St. ,Oceanside,Ny,11572,2026-04-03T20:36:26,DeltaLake
1340,Tona,Velasquez,unknown,tona.velasquez@msn.com,9166 Trout St. ,Whitestone,Ny,11357,2026-04-03T20:36:26,DeltaLake
1341,Rozanne,Reyes,unknown,rozanne.reyes@aol.com,11 W. Surrey Drive ,Garden City,Ny,11530,2026-04-03T20:36:26,DeltaLake
1342,Lekisha,Pope,unknown,lekisha.pope@msn.com,390 Livingston Avenue ,Freeport,Ny,11520,2026-04-03T20:36:26,DeltaLake
1343,Jama,Rodriquez,unknown,jama.rodriquez@msn.com,681 Smith Dr. ,Upland,Ca,91784,2026-04-03T20:36:26,DeltaLake
1344,Eloisa,Tucker,unknown,eloisa.tucker@hotmail.com,7268 Leatherwood Ave. ,Howard Beach,Ny,11414,2026-04-03T20:36:26,DeltaLake
1345,Arie,Hunter,unknown,arie.hunter@msn.com,66 Old State Rd. ,Flushing,Ny,11354,2026-04-03T20:36:26,DeltaLake
1346,Sanora,Webster,(424) 464-7290,sanora.webster@msn.com,74 Beach St. ,Los Angeles,Ca,90008,2026-04-03T20:36:26,DeltaLake
1347,Kate,Barber,unknown,kate.barber@hotmail.com,46 W. Oak Valley Ave. ,Saratoga Springs,Ny,12866,2026-04-03T20:36:26,DeltaLake
1348,Yvone,Guerrero,unknown,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,Ny,11566,2026-04-03T20:36:26,DeltaLake
1349,Kami,Rios,unknown,kami.rios@yahoo.com,8400 8th Dr. ,Encino,Ca,91316,2026-04-03T20:36:26,DeltaLake
1350,Annett,Rush,unknown,annett.rush@hotmail.com,758 Fordham Lane ,Rosedale,Ny,11422,2026-04-03T20:36:26,DeltaLake
1351,Carman,Hardy,unknown,carman.hardy@yahoo.com,800 Whitemarsh St. ,Jamestown,Ny,14701,2026-04-03T20:36:26,DeltaLake
1352,Dorothea,Miranda,unknown,dorothea.miranda@aol.com,7882 Parker St. ,Upland,Ca,91784,2026-04-03T20:36:26,DeltaLake
1353,Agatha,Daniels,unknown,agatha.daniels@yahoo.com,125 Canal St. ,South El Monte,Ca,91733,2026-04-03T20:36:26,DeltaLake
1354,Alexandria,Zamora,unknown,alexandria.zamora@yahoo.com,95 Cherry Circle ,Schenectady,Ny,12302,2026-04-03T20:36:26,DeltaLake
1355,Thad,Gilliam,unknown,thad.gilliam@hotmail.com,8844 Gonzales Court ,Levittown,Ny,11756,2026-04-03T20:36:26,DeltaLake
1356,Inger,Jennings,unknown,inger.jennings@yahoo.com,38 NW. Shore Lane ,Patchogue,Ny,11772,2026-04-03T20:36:26,DeltaLake
1357,Karren,Lamb,(559) 628-2239,karren.lamb@aol.com,35 N. Chapel St. ,Fresno,Ca,93706,2026-04-03T20:36:26,DeltaLake
1358,Noble,Glover,unknown,noble.glover@gmail.com,728 W. Rocky River Street ,Orchard Park,Ny,14127,2026-04-03T20:36:26,DeltaLake
1359,Octavia,Donaldson,unknown,octavia.donaldson@hotmail.com,8095 Wayne Ave. ,Levittown,Ny,11756,2026-04-03T20:36:26,DeltaLake
1360,Latashia,Travis,unknown,latashia.travis@yahoo.com,7877 King Rd. ,Upland,Ca,91784,2026-04-03T20:36:26,DeltaLake
1361,Destiny,Goodman,unknown,destiny.goodman@msn.com,29 Smoky Hollow St. ,Westbury,Ny,11590,2026-04-03T20:36:26,DeltaLake
1362,Christiana,Gross,unknown,christiana.gross@yahoo.com,645 North Richardson Road ,Orchard Park,Ny,14127,2026-04-03T20:36:26,DeltaLake
1363,Nestor,Haynes,(281) 969-4579,nestor.haynes@msn.com,27 Nut Swamp Street ,Houston,Tx,77016,2026-04-03T20:36:26,DeltaLake
1364,Grisel,Maynard,unknown,grisel.maynard@msn.com,353 North Arch St. ,Ballston Spa,Ny,12020,2026-04-03T20:36:26,DeltaLake
1365,Shenna,Espinoza,unknown,shenna.espinoza@gmail.com,202 North George Street ,Queensbury,Ny,12804,2026-04-03T20:36:26,DeltaLake
1366,Trena,Rogers,unknown,trena.rogers@aol.com,502 Sherwood St. ,Campbell,Ca,95008,2026-04-03T20:36:26,DeltaLake
1367,Lucile,Manning,unknown,lucile.manning@yahoo.com,511 Livingston Lane ,Campbell,Ca,95008,2026-04-03T20:36:26,DeltaLake
1368,Veronique,Fulton,unknown,veronique.fulton@yahoo.com,81 Hilldale Ave. ,Ballston Spa,Ny,12020,2026-04-03T20:36:26,DeltaLake
1369,Starr,Schneider,unknown,starr.schneider@aol.com,77 Mulberry Street ,Shirley,Ny,11967,2026-04-03T20:36:26,DeltaLake
1370,Rona,Rojas,(408) 611-3553,rona.rojas@gmail.com,815 Riverview St. ,San Jose,Ca,95127,2026-04-03T20:36:26,DeltaLake
1371,Pandora,Estes,unknown,pandora.estes@aol.com,228 Shadow Brook Drive ,New Hyde Park,Ny,11040,2026-04-03T20:36:26,DeltaLake
1372,Renna,Williams,unknown,renna.williams@hotmail.com,7398 SW. Glen Ridge Road ,South Ozone Park,Ny,11420,2026-04-03T20:36:26,DeltaLake
1373,Lanora,Robbins,unknown,lanora.robbins@hotmail.com,31 W. Maiden Lane ,West Babylon,Ny,11704,2026-04-03T20:36:26,DeltaLake
1374,Juliane,Dillard,unknown,juliane.dillard@aol.com,63 Birchwood Court ,Glendora,Ca,91740,2026-04-03T20:36:26,DeltaLake
1375,Carlena,Salinas,unknown,carlena.salinas@gmail.com,1 Wagon Street ,Jamaica,Ny,11432,2026-04-03T20:36:26,DeltaLake
1376,Kimberley,Reynolds,unknown,kimberley.reynolds@aol.com,8475 Homewood Street ,Port Washington,Ny,11050,2026-04-03T20:36:26,DeltaLake
1377,Johana,Jacobson,(507) 407-9384,johana.jacobson@gmail.com,29 San Juan St. ,Rochester,Ny,14606,2026-04-03T20:36:26,DeltaLake
1378,Enoch,Rosario,(559) 329-7615,enoch.rosario@hotmail.com,186 Arlington St. ,Fresno,Ca,93706,2026-04-03T20:36:26,DeltaLake
1379,Dorine,Thornton,unknown,dorine.thornton@gmail.com,8730 N. Atlantic Street ,Sunnyside,Ny,11104,2026-04-03T20:36:26,DeltaLake
1380,Eliz,Lynch,unknown,eliz.lynch@hotmail.com,717 West Deerfield Ave. ,Uniondale,Ny,11553,2026-04-03T20:36:26,DeltaLake
1381,Mercedez,Brooks,unknown,mercedez.brooks@hotmail.com,7483 Ann St. ,Duarte,Ca,91010,2026-04-03T20:36:26,DeltaLake
1382,Wynona,Douglas,unknown,wynona.douglas@msn.com,6 Country Ave. ,Harlingen,Tx,78552,2026-04-03T20:36:26,DeltaLake
1383,Desire,Mcgowan,(661) 800-8091,desire.mcgowan@msn.com,942 North Ohio Road ,Bakersfield,Ca,93306,2026-04-03T20:36:26,DeltaLake
1384,Elmo,Sweeney,unknown,elmo.sweeney@yahoo.com,43 Arch Ave. ,San Carlos,Ca,94070,2026-04-03T20:36:26,DeltaLake
1385,Kenton,Hughes,unknown,kenton.hughes@gmail.com,632 Sleepy Hollow Drive ,Canandaigua,Ny,14424,2026-04-03T20:36:26,DeltaLake
1386,Cesar,Wilkins,(619) 685-5786,cesar.wilkins@hotmail.com,7 Inverness St. ,San Diego,Ca,92111,2026-04-03T20:36:26,DeltaLake
1387,Phylicia,Stout,unknown,phylicia.stout@aol.com,8842 Littleton Lane ,Canandaigua,Ny,14424,2026-04-03T20:36:26,DeltaLake
1388,Nanette,Harris,unknown,nanette.harris@hotmail.com,26 Pin Oak Lane ,East Meadow,Ny,11554,2026-04-03T20:36:26,DeltaLake
1389,Ulrike,Chan,unknown,ulrike.chan@aol.com,7949 Lancaster St. ,Port Chester,Ny,10573,2026-04-03T20:36:26,DeltaLake
1390,Genoveva,Lloyd,unknown,genoveva.lloyd@aol.com,706 Devonshire St. ,Bayside,Ny,11361,2026-04-03T20:36:26,DeltaLake
1391,Sheryl,Chase,unknown,sheryl.chase@gmail.com,388 Cedar Avenue ,Floral Park,Ny,11001,2026-04-03T20:36:26,DeltaLake
1392,Trista,Lambert,unknown,trista.lambert@gmail.com,79 River Street ,Fairport,Ny,14450,2026-04-03T20:36:26,DeltaLake
1393,Vivian,Deleon,unknown,vivian.deleon@msn.com,9925 Hamilton Street ,Jamaica,Ny,11432,2026-04-03T20:36:26,DeltaLake
1394,Genny,Fields,unknown,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,Ny,11701,2026-04-03T20:36:26,DeltaLake
1395,Eliseo,Knight,unknown,eliseo.knight@msn.com,693 Holly Street ,Woodhaven,Ny,11421,2026-04-03T20:36:26,DeltaLake
1396,Delma,Bailey,(657) 454-8493,delma.bailey@gmail.com,9883 West King Lane ,Anaheim,Ca,92806,2026-04-03T20:36:26,DeltaLake
1397,Dewayne,Herring,unknown,dewayne.herring@aol.com,9015 Willow Lane ,Webster,Ny,14580,2026-04-03T20:36:26,DeltaLake
1398,Nevada,Hood,unknown,nevada.hood@aol.com,515 Bank Rd. ,Hopewell Junction,Ny,12533,2026-04-03T20:36:26,DeltaLake
1399,Angelika,Perry,unknown,angelika.perry@msn.com,7684 South Branch Drive ,Canandaigua,Ny,14424,2026-04-03T20:36:26,DeltaLake
1400,Shayla,Hart,unknown,shayla.hart@msn.com,9092 Aspen St. ,Woodhaven,Ny,11421,2026-04-03T20:36:26,DeltaLake
1401,Willetta,Murphy,unknown,willetta.murphy@msn.com,436 Devonshire Street ,East Elmhurst,Ny,11369,2026-04-03T20:36:26,DeltaLake
1402,Sandee,Alvarado,unknown,sandee.alvarado@aol.com,69 Bowman Street ,Depew,Ny,14043,2026-04-03T20:36:26,DeltaLake
1403,Mila,Moody,(248) 234-5902,mila.moody@gmail.com,675 Williams St. ,Troy,Ny,12180,2026-04-03T20:36:26,DeltaLake
1404,Loyce,Conway,unknown,loyce.conway@aol.com,729 State Lane ,Central Islip,Ny,11722,2026-04-03T20:36:26,DeltaLake
1405,Thanh,Figueroa,unknown,thanh.figueroa@yahoo.com,6 Roberts Drive ,Mount Vernon,Ny,10550,2026-04-03T20:36:26,DeltaLake
1406,Farrah,Orr,unknown,farrah.orr@msn.com,8711 W. Ashley St. ,New Hyde Park,Ny,11040,2026-04-03T20:36:26,DeltaLake
1407,Hugh,Craft,unknown,hugh.craft@msn.com,8716 Homewood Court ,Centereach,Ny,11720,2026-04-03T20:36:26,DeltaLake
1408,Eleanor,Mendez,unknown,eleanor.mendez@yahoo.com,4 West St. ,Port Chester,Ny,10573,2026-04-03T20:36:26,DeltaLake
1409,Lamar,Bush,(716) 294-7174,lamar.bush@msn.com,76 Lilac Drive ,Buffalo,Ny,14215,2026-04-03T20:36:26,DeltaLake
1410,Lurlene,Finch,(914) 367-7691,lurlene.finch@msn.com,849 Magnolia St. ,Yonkers,Ny,10701,2026-04-03T20:36:26,DeltaLake
1411,Shanda,Stevenson,unknown,shanda.stevenson@yahoo.com,9547 N. Courtland St. ,Freeport,Ny,11520,2026-04-03T20:36:26,DeltaLake
1412,Adrien,Hunter,unknown,adrien.hunter@yahoo.com,720 Thompson Lane ,Rego Park,Ny,11374,2026-04-03T20:36:26,DeltaLake
1413,Ophelia,Decker,unknown,ophelia.decker@yahoo.com,69 Rockwell Court ,New Windsor,Ny,12553,2026-04-03T20:36:26,DeltaLake
1414,Sonja,Walls,unknown,sonja.walls@aol.com,30 Marshall Dr. ,Queensbury,Ny,12804,2026-04-03T20:36:26,DeltaLake
1415,Harold,O'Connor,unknown,harold.o'connor@gmail.com,9530 Summerhouse Street ,Santa Cruz,Ca,95060,2026-04-03T20:36:26,DeltaLake
1416,Miranda,Kennedy,unknown,miranda.kennedy@gmail.com,726 East High St. ,Astoria,Ny,11102,2026-04-03T20:36:26,DeltaLake
1417,Jasper,Castro,unknown,jasper.castro@aol.com,977 SE. Railroad Road ,Forney,Tx,75126,2026-04-03T20:36:26,DeltaLake
1418,Penni,Best,(657) 611-2991,penni.best@msn.com,875 Second Drive ,Anaheim,Ca,92806,2026-04-03T20:36:26,DeltaLake
1419,Lurlene,Cotton,unknown,lurlene.cotton@yahoo.com,8218 George St. ,Pleasanton,Ca,94566,2026-04-03T20:36:26,DeltaLake
1420,Kelsey,Noble,unknown,kelsey.noble@hotmail.com,36 Pearl Court ,Mount Vernon,Ny,10550,2026-04-03T20:36:26,DeltaLake
1421,Edris,Barrett,unknown,edris.barrett@hotmail.com,36 Pulaski Drive ,Plattsburgh,Ny,12901,2026-04-03T20:36:26,DeltaLake
1422,Tempie,Jacobson,unknown,tempie.jacobson@hotmail.com,136 Old Fairview St. ,Smithtown,Ny,11787,2026-04-03T20:36:26,DeltaLake
1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,Tx,76110,2026-04-03T20:36:26,DeltaLake
1424,Lashunda,Cole,unknown,lashunda.cole@hotmail.com,783 Baker St. ,Monsey,Ny,10952,2026-04-03T20:36:26,DeltaLake
1425,Justina,Jenkins,unknown,justina.jenkins@msn.com,345 SE. Green Lane ,Shirley,Ny,11967,2026-04-03T20:36:26,DeltaLake
1426,Londa,Gould,(361) 206-5550,londa.gould@aol.com,9169 Beech Lane ,Corpus Christi,Tx,78418,2026-04-03T20:36:26,DeltaLake
1427,Mikel,Wilkerson,unknown,mikel.wilkerson@msn.com,9233 Clinton St. ,Atwater,Ca,95301,2026-04-03T20:36:26,DeltaLake
1428,Carola,Johns,unknown,carola.johns@msn.com,7077 Fordham Rd. ,Santa Cruz,Ca,95060,2026-04-03T20:36:26,DeltaLake
1429,Lorrie,Justice,unknown,lorrie.justice@gmail.com,8396 Brook Drive ,Pomona,Ca,91768,2026-04-03T20:36:26,DeltaLake
1430,Tayna,Wade,(661) 858-1224,tayna.wade@hotmail.com,65 Smith Store Dr. ,Bakersfield,Ca,93306,2026-04-03T20:36:26,DeltaLake
1431,Mark,Benton,unknown,mark.benton@aol.com,83 Eagle St. ,East Elmhurst,Ny,11369,2026-04-03T20:36:26,DeltaLake
1432,Zona,Cameron,unknown,zona.cameron@aol.com,42 Bridle Court ,East Northport,Ny,11731,2026-04-03T20:36:26,DeltaLake
1433,Nicola,Knight,unknown,nicola.knight@aol.com,25 SE. Miles Lane ,Scarsdale,Ny,10583,2026-04-03T20:36:26,DeltaLake
1434,Elana,Miles,unknown,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,Ny,13090,2026-04-03T20:36:26,DeltaLake
1435,Merrie,Fowler,unknown,merrie.fowler@aol.com,532 Leatherwood Ave. ,Scarsdale,Ny,10583,2026-04-03T20:36:26,DeltaLake
1436,Macie,Ayers,unknown,macie.ayers@msn.com,8730 Longfellow St. ,Bellmore,Ny,11710,2026-04-03T20:36:26,DeltaLake
1437,Son,Warner,unknown,son.warner@hotmail.com,20 W. Rosewood Ave. ,Rockville Centre,Ny,11570,2026-04-03T20:36:26,DeltaLake
1438,Lee,Dunn,(408) 807-6157,lee.dunn@aol.com,8626 Grand Ave. ,San Jose,Ca,95127,2026-04-03T20:36:26,DeltaLake
1439,Florrie,Little,unknown,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,Ny,10801,2026-04-03T20:36:26,DeltaLake
1440,Ernest,Rollins,unknown,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,Ny,11364,2026-04-03T20:36:26,DeltaLake
1441,Jamaal,Morrison,unknown,jamaal.morrison@msn.com,796 SE. Nut Swamp St. ,Staten Island,Ny,10301,2026-04-03T20:36:26,DeltaLake
1442,Cassie,Cline,unknown,cassie.cline@gmail.com,947 Lafayette Drive ,Brooklyn,Ny,11201,2026-04-03T20:36:26,DeltaLake
1443,Lezlie,Lamb,unknown,lezlie.lamb@gmail.com,401 Brandywine Street ,Central Islip,Ny,11722,2026-04-03T20:36:26,DeltaLake
1444,Ivette,Estes,unknown,ivette.estes@gmail.com,88 N. Canterbury Ave. ,Canandaigua,Ny,14424,2026-04-03T20:36:26,DeltaLake
1445,Ester,Acevedo,unknown,ester.acevedo@gmail.com,671 Miles Court ,San Lorenzo,Ca,94580,2026-04-03T20:36:26,DeltaLake
